Model,Ngram_Range,Accuracy,Precision,Recall,F1,Training_Time
SVM,1-2,0.91550,0.91049,0.92160,0.91601,41.63
SVM,1-3,0.91510,0.91075,0.92040,0.91555,94.97
Logistic Regression,1-2,0.90930,0.90421,0.91560,0.90987,42.47
Logistic Regression,1-3,0.91040,0.90634,0.91540,0.91085,97.85
Naive Bayes,1-2,0.85710,0.84731,0.87120,0.85909,33.35
Naive Bayes,1-3,0.85650,0.84578,0.87200,0.85869,64.48
Random Forest,1-2,0.84570,0.82027,0.88540,0.85159,73.40
Random Forest,1-3,0.84150,0.81510,0.88340,0.84787,101.44
XGBoost,1-2,0.86610,0.85495,0.88180,0.86817,194.61
XGBoost,1-3,0.86440,0.85351,0.87980,0.86646,226.46
CatBoost,1-2,0.86600,0.85603,0.88000,0.86785,92.33
CatBoost,1-3,0.86280,0.85430,0.87480,0.86443,122.41
LightGBM,1-2,0.85060,0.83327,0.87660,0.85439,68.28
LightGBM,1-3,0.84740,0.82948,0.87460,0.85144,95.89
